燇	ZUN4	ㄗㄨㄣ4
燈	DENG1	ㄉㄥ1
燉	DUN4 DUN1 TUN1 TUN2	ㄉㄨㄣ4 ㄉㄨㄣ1 ㄊㄨㄣ1 ㄊㄨㄣ2
燊	SHEN1	ㄕㄣ1
燋	JIAO1 QIAO2	ㄐㄧㄠ1 ㄑㄧㄠ2
燌	FEN2 BEN4	ㄈㄣ2 ㄅㄣ4
燍	SI1	ㄙ1
燎	LIAO3 LIAO2 LIAO4	ㄌㄧㄠ3 ㄌㄧㄠ2 ㄌㄧㄠ4
燏	YU4	ㄩ4
燐	LIN2	ㄌㄧㄣ2
燑	TONG2	ㄊㄨㄥ2
燒	SHAO1 SHAO4	ㄕㄠ1 ㄕㄠ4
燓	FEN1	ㄈㄣ1
燔	FAN2 FEN2	ㄈㄢ2 ㄈㄣ2
燕	YAN4 YAN1	ㄧㄢ4 ㄧㄢ1
燖	XUN2 QIAN2	ㄒㄨㄣ2 ㄑㄧㄢ2
燗	LAN4	ㄌㄢ4
燘	MEI3	ㄇㄟ3
燙	TANG4 DANG4	ㄊㄤ4 ㄉㄤ4
燚	YI1	ㄧ1
燛	JING3	ㄐㄧㄥ3
燜	MEN4	ㄇㄣ4
營	YING2 CUO1	ㄧㄥ2 ㄘㄨㄛ1
燠	YU4 AO4	ㄩ4 ㄠ4
燡	YI4	ㄧ4
燢	XUE2	ㄒㄩㄝ2
燣	LAN2	ㄌㄢ2
燤	TAI4	ㄊㄞ4
燥	ZAO4 SAO4	ㄗㄠ4 ㄙㄠ4
燦	CAN4	ㄘㄢ4
燧	SUI4	ㄙㄨㄟ4
燨	XI1	ㄒㄧ1
燩	QUE4	ㄑㄩㄝ4
燪	CONG1	ㄘㄨㄥ1
燫	LIAN2	ㄌㄧㄢ2
燬	HUI3	ㄏㄨㄟ3
燭	ZHU2	ㄓㄨ2
燮	XIE4	ㄒㄧㄝ4
燯	LING2	ㄌㄧㄥ2
燰	WEI1	ㄨㄟ1
燱	YI4	ㄧ4
燲	XIE2	ㄒㄧㄝ2
燳	ZHAO4	ㄓㄠ4
燴	HUI4	ㄏㄨㄟ4
燷	LAN2	ㄌㄢ2
燸	RU2	ㄖㄨ2
燹	XIAN3 BING4	ㄒㄧㄢ3 ㄅㄧㄥ4
燺	KAO3	ㄎㄠ3
燻	XUN1	ㄒㄨㄣ1
燼	JIN4	ㄐㄧㄣ4
燽	CHOU2	ㄔㄡ2
燾	DAO4 TAO1 CHOU2	ㄉㄠ4 ㄊㄠ1 ㄔㄡ2
燿	YAO4 SHAO4 SHUO4	ㄧㄠ4 ㄕㄠ4 ㄕㄨㄛ4
爀	HE4	ㄏㄜ4
爁	LAN4	ㄌㄢ4
爂	BIAO1	ㄅㄧㄠ1
爃	RONG2	ㄖㄨㄥ2
爄	LI4	ㄌㄧ4
爅	MO4	ㄇㄛ4
爆	BAO4 BO2	ㄅㄠ4 ㄅㄛ2
爇	RUO4 RE4	ㄖㄨㄛ4 ㄖㄜ4
爈	LV2	ㄌㄩ2
爉	LA4 LIE4	ㄌㄚ4 ㄌㄧㄝ4
爊	AO2 AO1	ㄠ2 ㄠ1
爋	XUN4 XUN1	ㄒㄨㄣ4 ㄒㄨㄣ1
爌	KUANG4 HUANG4	ㄎㄨㄤ4 ㄏㄨㄤ4
爍	SHUO4 LUO4 YUE4	ㄕㄨㄛ4 ㄌㄨㄛ4 ㄩㄝ4
爏	LI4	ㄌㄧ4
爐	LU2	ㄌㄨ2
爑	JUE2	ㄐㄩㄝ2
爒	LIAO4	ㄌㄧㄠ4
爓	YAN4 QIAN2 XUN2	ㄧㄢ4 ㄑㄧㄢ2 ㄒㄨㄣ2
爔	XI1	ㄒㄧ1
爕	XIE4	ㄒㄧㄝ4
爖	LONG2	ㄌㄨㄥ2
爗	YE4	ㄧㄝ4
爙	RANG3	ㄖㄤ3
爚	YUE4 SHUO4	ㄩㄝ4 ㄕㄨㄛ4
爛	LAN4	ㄌㄢ4
爜	CONG2	ㄘㄨㄥ2
爝	JUE2 JIAO4	ㄐㄩㄝ2 ㄐㄧㄠ4
爞	TONG2 CHONG2	ㄊㄨㄥ2 ㄔㄨㄥ2
爟	GUAN4	ㄍㄨㄢ4
爡	CHE4	ㄔㄜ4
爢	MI2	ㄇㄧ2
爣	TANG3	ㄊㄤ3
爤	LAN4	ㄌㄢ4
爥	ZHU2	ㄓㄨ2
爧	LING2	ㄌㄧㄥ2
爨	CUAN4	ㄘㄨㄢ4
爩	YU4	ㄩ4
爪	ZHUA3 ZHAO3	ㄓㄨㄚ3 ㄓㄠ3
爬	PA2	ㄆㄚ2
爭	ZHENG1 ZHENG4	ㄓㄥ1 ㄓㄥ4
爮	PAO2	ㄆㄠ2
爯	CHENG1	ㄔㄥ1
爰	YUAN2	ㄩㄢ2
爱	AI4	ㄞ4
爲	WEI4 WEI2	ㄨㄟ4 ㄨㄟ2
爴	JUE2	ㄐㄩㄝ2
爵	JUE2	ㄐㄩㄝ2
父	FU4 FU3	ㄈㄨ4 ㄈㄨ3
爷	YE2	ㄧㄝ2
爸	BA4	ㄅㄚ4
爹	DIE1	ㄉㄧㄝ1
爺	YE2	ㄧㄝ2
爻	YAO2 XIAO4	ㄧㄠ2 ㄒㄧㄠ4
爼	ZU3	ㄗㄨ3
爽	SHUANG3 SHUANG1	ㄕㄨㄤ3 ㄕㄨㄤ1
爾	ER3	ㄦ3
爿	QIANG2 PAN2	ㄑㄧㄤ2 ㄆㄢ2
牀	CHUANG2	ㄔㄨㄤ2
牁	GE1	ㄍㄜ1
牂	ZANG1	ㄗㄤ1
牃	DIE2	ㄉㄧㄝ2
牄	QIANG1	ㄑㄧㄤ1
牅	YONG2	ㄩㄥ2
牆	QIANG2	ㄑㄧㄤ2
片	PIAN4 PIAN1 PAN4	ㄆㄧㄢ4 ㄆㄧㄢ1 ㄆㄢ4
版	BAN3	ㄅㄢ3
牉	PAN4	ㄆㄢ4
牊	SHAO2	ㄕㄠ2
牋	JIAN1	ㄐㄧㄢ1
牌	PAI2	ㄆㄞ2
牍	DU2	ㄉㄨ2
牎	CHUANG1 CONG1	ㄔㄨㄤ1 ㄘㄨㄥ1
牏	TOU2 YU2 ZHU4	ㄊㄡ2 ㄩ2 ㄓㄨ4
牐	ZHA2	ㄓㄚ2
牑	BIAN1	ㄅㄧㄢ1
牒	DIE2	ㄉㄧㄝ2
牓	BANG3	ㄅㄤ3
牔	BO2	ㄅㄛ2
牕	CHUANG1 CONG1	ㄔㄨㄤ1 ㄘㄨㄥ1
牖	YOU3	ㄧㄡ3
牘	DU2	ㄉㄨ2
牙	YA2 YA4	ㄧㄚ2 ㄧㄚ4
牚	CHENG4 CHENG1	ㄔㄥ4 ㄔㄥ1
牛	NIU2	ㄋㄧㄡ2
牝	PIN4	ㄆㄧㄣ4
牞	JIU1	ㄐㄧㄡ1
牟	MOU2 MU4 MAO4	ㄇㄡ2 ㄇㄨ4 ㄇㄠ4
牠	TUO2 TA1 TUO1	ㄊㄨㄛ2 ㄊㄚ1 ㄊㄨㄛ1
牡	MU3	ㄇㄨ3
牢	LAO2 LAO4 LOU2	ㄌㄠ2 ㄌㄠ4 ㄌㄡ2
牣	REN4	ㄖㄣ4
牤	MANG2 MANG1	ㄇㄤ2 ㄇㄤ1
牥	FANG1	ㄈㄤ1
牦	MAO2 LI2	ㄇㄠ2 ㄌㄧ2
牧	MU4	ㄇㄨ4
牨	GANG1	ㄍㄤ1
物	WU4	ㄨ4
牪	YAN4	ㄧㄢ4
牫	GE1	ㄍㄜ1
牬	BEI4	ㄅㄟ4
牭	SI4	ㄙ4
牮	JIAN4	ㄐㄧㄢ4
牯	GU3	ㄍㄨ3
牰	YOU4 CHOU1	ㄧㄡ4 ㄔㄡ1
牱	GE1	ㄍㄜ1
牲	SHENG1	ㄕㄥ1
牳	MU3	ㄇㄨ3
牴	DI3	ㄉㄧ3
牵	QIAN1 QIAN4	ㄑㄧㄢ1 ㄑㄧㄢ4
牶	QUAN4	ㄑㄨㄢ4
牷	QUAN2	ㄑㄨㄢ2
牸	ZI4	ㄗ4
特	TE4	ㄊㄜ4
牺	XI1 SUO1	ㄒㄧ1 ㄙㄨㄛ1
牻	MANG2	ㄇㄤ2
牼	KENG1	ㄎㄥ1
牽	QIAN1 QIAN4	ㄑㄧㄢ1 ㄑㄧㄢ4
牾	WU2 WU3	ㄨ2 ㄨ3
牿	GU4	ㄍㄨ4
犀	XI1	ㄒㄧ1
犁	LI2	ㄌㄧ2
犂	LI2	ㄌㄧ2
犃	POU3	ㄆㄡ3
犄	JI1 YI1	ㄐㄧ1 ㄧ1
犅	GANG1	ㄍㄤ1
犆	ZHI2 TE4	ㄓ2 ㄊㄜ4
犇	BEN1	ㄅㄣ1
犈	QUAN2	ㄑㄨㄢ2
犉	RUN2	ㄖㄨㄣ2
犊	DU2	ㄉㄨ2
犋	JU4	ㄐㄨ4
犌	JIA1	ㄐㄧㄚ1
犍	JIAN1 QIAN2 JIAN3	ㄐㄧㄢ1 ㄑㄧㄢ2 ㄐㄧㄢ3
犎	FENG1	ㄈㄥ1
犏	PIAN1	ㄆㄧㄢ1
犐	KE1	ㄎㄜ1
犑	JU2	ㄐㄨ2
犒	KAO4	ㄎㄠ4
犓	CHU2	ㄔㄨ2
犔	XI4	ㄒㄧ4
犕	BEI4	ㄅㄟ4
犖	LUO4	ㄌㄨㄛ4
犗	JIE4	ㄐㄧㄝ4
犘	MA2	ㄇㄚ2
犙	SAN1	ㄙㄢ1
犚	WEI4	ㄨㄟ4
犛	LI2 MAO2	ㄌㄧ2 ㄇㄠ2
犜	DUN1	ㄉㄨㄣ1
犝	TONG2	ㄊㄨㄥ2
犟	JIANG4	ㄐㄧㄤ4
犡	LI4	ㄌㄧ4
犢	DU2	ㄉㄨ2
犣	LIE4	ㄌㄧㄝ4
犤	PI2 BEI1	ㄆㄧ2 ㄅㄟ1
犥	PIAO3	ㄆㄧㄠ3
犦	BAO4 BO2	ㄅㄠ4 ㄅㄛ2
犧	XI1 SUO1	ㄒㄧ1 ㄙㄨㄛ1
犨	CHOU1	ㄔㄡ1
犩	WEI4 WEI2	ㄨㄟ4 ㄨㄟ2
犪	KUI2	ㄎㄨㄟ2
犫	CHOU1	ㄔㄡ1
犬	QUAN3	ㄑㄨㄢ3
犮	BA2	ㄅㄚ2
犯	FAN4	ㄈㄢ4
犰	QIU2	ㄑㄧㄡ2
犱	JI3	ㄐㄧ3
犲	CAI2 CHAI2	ㄘㄞ2 ㄔㄞ2
犳	CHUO2	ㄔㄨㄛ2
犴	AN4 HAN1 AN2 JIAN4	ㄢ4 ㄏㄢ1 ㄢ2 ㄐㄧㄢ4
犵	GE1 QI4 HE2 JIE2	ㄍㄜ1 ㄑㄧ4 ㄏㄜ2 ㄐㄧㄝ2
状	ZHUANG4	ㄓㄨㄤ4
犷	GUANG3	ㄍㄨㄤ3
犸	MA4 MA3	ㄇㄚ4 ㄇㄚ3
犹	YOU2	ㄧㄡ2
犺	KANG4	ㄎㄤ4
犻	BO2	ㄅㄛ2
犼	HOU3	ㄏㄡ3
犽	YA2	ㄧㄚ2
犾	YIN2	ㄧㄣ2
犿	HUAN1 FAN1	ㄏㄨㄢ1 ㄈㄢ1
狀	ZHUANG4	ㄓㄨㄤ4
狁	YUN3	ㄩㄣ3
狂	KUANG2 JUE2	ㄎㄨㄤ2 ㄐㄩㄝ2
狃	NIU3 NV4	ㄋㄧㄡ3 ㄋㄩ4
狄	DI2 TI4	ㄉㄧ2 ㄊㄧ4
狅	QING1	ㄑㄧㄥ1
狆	ZHONG4	ㄓㄨㄥ4
狇	MU4	ㄇㄨ4
狈	BEI4	ㄅㄟ4
狉	PI1	ㄆㄧ1
狊	JU2	ㄐㄨ2
狋	NI2 YI2 YIN2	ㄋㄧ2 ㄧ2 ㄧㄣ2
狌	SHENG1 XING1	ㄕㄥ1 ㄒㄧㄥ1
狍	PAO2	ㄆㄠ2
狎	XIA2	ㄒㄧㄚ2
狏	TUO2	ㄊㄨㄛ2
狐	HU2	ㄏㄨ2
狑	LING2	ㄌㄧㄥ2
狒	FEI4	ㄈㄟ4
狓	PI1	ㄆㄧ1
狔	NI3	ㄋㄧ3
狕	AO3	ㄠ3
狖	YOU4	ㄧㄡ4
狗	GOU3	ㄍㄡ3
狘	YUE4 XUE4	ㄩㄝ4 ㄒㄩㄝ4
狙	JU1	ㄐㄨ1
狚	DAN4	ㄉㄢ4
狛	PO4	ㄆㄛ4
狜	GU3	ㄍㄨ3
狝	XIAN3 MI2	ㄒㄧㄢ3 ㄇㄧ2
狞	NING2	ㄋㄧㄥ2
狟	HUAN2	ㄏㄨㄢ2
狠	HEN3 YIN2 YAN2 KEN3 HANG3	ㄏㄣ3 ㄧㄣ2 ㄧㄢ2 ㄎㄣ3 ㄏㄤ3
狡	JIAO3 XIAO4	ㄐㄧㄠ3 ㄒㄧㄠ4
狢	HE2	ㄏㄜ2
狣	ZHAO4	ㄓㄠ4
狤	JI2	ㄐㄧ2
狥	XUN4 XUN2	ㄒㄨㄣ4 ㄒㄨㄣ2
狦	SHAN1	ㄕㄢ1
狧	TA4	ㄊㄚ4
狨	RONG2	ㄖㄨㄥ2
狩	SHOU4	ㄕㄡ4
狪	TONG1	ㄊㄨㄥ1
狫	LAO3	ㄌㄠ3
独	DU2	ㄉㄨ2
狭	XIA2	ㄒㄧㄚ2
狮	SHI1	ㄕ1
狯	HUA2 KUAI4	ㄏㄨㄚ2 ㄎㄨㄞ4
狰	ZHENG1	ㄓㄥ1
狱	YU4	ㄩ4
狲	SUN1	ㄙㄨㄣ1
狳	YU2	ㄩ2
狴	BI4	ㄅㄧ4
狵	MANG2	ㄇㄤ2
狶	XI3 XI1	ㄒㄧ3 ㄒㄧ1
狷	JUAN4	ㄐㄨㄢ4
狸	LI2 MAI2	ㄌㄧ2 ㄇㄞ2
狹	XIA2	ㄒㄧㄚ2
狺	YIN2	ㄧㄣ2
狻	SUAN1 XUN4 JUN4	ㄙㄨㄢ1 ㄒㄨㄣ4 ㄐㄨㄣ4
狼	LANG2 LANG4 LANG3 HANG3	ㄌㄤ2 ㄌㄤ4 ㄌㄤ3 ㄏㄤ3
狽	BEI4	ㄅㄟ4
狾	ZHI4	ㄓ4
狿	YAN2	ㄧㄢ2
猀	SHA1	ㄕㄚ1
猁	LI4	ㄌㄧ4
猂	HAN4	ㄏㄢ4
猃	XIAN3	ㄒㄧㄢ3
猄	JING1	ㄐㄧㄥ1
猅	PAI2	ㄆㄞ2
猆	FEI1	ㄈㄟ1
猇	YAO2 XIAO1	ㄧㄠ2 ㄒㄧㄠ1
猈	BA4	ㄅㄚ4
猉	QI2	ㄑㄧ2
猊	NI2	ㄋㄧ2
猋	BIAO1	ㄅㄧㄠ1
猌	YIN4	ㄧㄣ4
猍	LAI2	ㄌㄞ2
猎	XI2 LIE4 QUE4	ㄒㄧ2 ㄌㄧㄝ4 ㄑㄩㄝ4
猏	JIAN1	ㄐㄧㄢ1
猐	QIANG1	ㄑㄧㄤ1
猑	KUN1	ㄎㄨㄣ1
猒	YAN1 YA1 YAN4	ㄧㄢ1 ㄧㄚ1 ㄧㄢ4
猓	GUO3 LUO3	ㄍㄨㄛ3 ㄌㄨㄛ3
猔	ZONG4	ㄗㄨㄥ4
猕	MI2	ㄇㄧ2
猖	CHANG1	ㄔㄤ1
猗	YI1 E1 WEI1 YI3 JI4	ㄧ1 ㄜ1 ㄨㄟ1 ㄧ3 ㄐㄧ4
猘	ZHI4	ㄓ4
猙	ZHENG1	ㄓㄥ1
猚	YA2	ㄧㄚ2
猛	MENG3	ㄇㄥ3
猜	CAI1	ㄘㄞ1
猝	CU4	ㄘㄨ4
猞	SHE4 SHE1	ㄕㄜ4 ㄕㄜ1
猡	LUO2	ㄌㄨㄛ2
猢	HU2	ㄏㄨ2
猣	ZONG1	ㄗㄨㄥ1
猤	JI4	ㄐㄧ4
猥	WEI3 WEI4	ㄨㄟ3 ㄨㄟ4
猦	FENG1	ㄈㄥ1
猧	WO1	ㄨㄛ1
猨	YUAN2	ㄩㄢ2
猩	XING1	ㄒㄧㄥ1
猪	ZHU1	ㄓㄨ1
猫	MAO1 MAO2 MIAO2	ㄇㄠ1 ㄇㄠ2 ㄇㄧㄠ2
猬	WEI4	ㄨㄟ4
猭	YUAN2	ㄩㄢ2
献	XIAN4	ㄒㄧㄢ4
猯	TUAN1	ㄊㄨㄢ1
猰	YA4	ㄧㄚ4
猱	NAO2	ㄋㄠ2
猲	XIE1 XIE2 HE4	ㄒㄧㄝ1 ㄒㄧㄝ2 ㄏㄜ4
猳	JIA1	ㄐㄧㄚ1
猴	HOU2	ㄏㄡ2
猵	BIAN1	ㄅㄧㄢ1
猶	YOU2 YAO2	ㄧㄡ2 ㄧㄠ2
猷	YOU2	ㄧㄡ2
猸	MEI2	ㄇㄟ2
猹	ZHA1	ㄓㄚ1
猺	YAO2	ㄧㄠ2
猻	SUN1	ㄙㄨㄣ1
猼	BO2 PO4	ㄅㄛ2 ㄆㄛ4
猽	MING2	ㄇㄧㄥ2
猾	HUA2	ㄏㄨㄚ2
猿	YUAN2	ㄩㄢ2
獀	SOU1	ㄙㄡ1
獁	MA4 MA3	ㄇㄚ4 ㄇㄚ3
獂	YUAN2 HUAN2	ㄩㄢ2 ㄏㄨㄢ2
獃	DAI1 AI2	ㄉㄞ1 ㄞ2
獄	YU4	ㄩ4
獅	SHI1	ㄕ1
獆	HAO2	ㄏㄠ2
獈	YI4	ㄧ4
獉	ZHEN1	ㄓㄣ1
獊	CHUANG4 CANG1	ㄔㄨㄤ4 ㄘㄤ1
獋	HAO2	ㄏㄠ2
獌	MAN4	ㄇㄢ4
獍	JING4	ㄐㄧㄥ4
獎	JIANG3	ㄐㄧㄤ3
獏	MU2 MO4	ㄇㄨ2 ㄇㄛ4
獐	ZHANG1	ㄓㄤ1
獑	CHAN2	ㄔㄢ2
獒	AO2	ㄠ2
獓	AO2	ㄠ2
獔	HAO2	ㄏㄠ2
獕	CUI1	ㄘㄨㄟ1
獖	FEN2 BEN4	ㄈㄣ2 ㄅㄣ4
獗	JUE2	ㄐㄩㄝ2
獘	BI4	ㄅㄧ4
獙	BI4	ㄅㄧ4
獚	HUANG2	ㄏㄨㄤ2
獛	PU2	ㄆㄨ2
獜	LIN2	ㄌㄧㄣ2
獝	YU4 XU4	ㄩ4 ㄒㄨ4
獞	TONG2	ㄊㄨㄥ2
獟	YAO4 XIAO1	ㄧㄠ4 ㄒㄧㄠ1
獠	LIAO2 LAO3	ㄌㄧㄠ2 ㄌㄠ3
獡	SHUO4 XI1 QUE4	ㄕㄨㄛ4 ㄒㄧ1 ㄑㄩㄝ4
獢	XIAO1	ㄒㄧㄠ1
獥	XI2	ㄒㄧ2
獦	GE2	ㄍㄜ2
獧	JUAN4	ㄐㄨㄢ4
獨	DU2	ㄉㄨ2
獩	HUI4	ㄏㄨㄟ4
獪	KUAI4 HUA2	ㄎㄨㄞ4 ㄏㄨㄚ2
獫	XIAN3	ㄒㄧㄢ3
獬	XIE4 HA3 JIE3	ㄒㄧㄝ4 ㄏㄚ3 ㄐㄧㄝ3
獭	TA4 TA3	ㄊㄚ4 ㄊㄚ3
獮	XIAN3 MI2	ㄒㄧㄢ3 ㄇㄧ2
獯	XUN1	ㄒㄨㄣ1
獰	NING2	ㄋㄧㄥ2
獱	PIN2 BIAN1 BIN1	ㄆㄧㄣ2 ㄅㄧㄢ1 ㄅㄧㄣ1
獲	HUO4	ㄏㄨㄛ4
獳	NOU4	ㄋㄡ4
獴	MENG2 MENG3	ㄇㄥ2 ㄇㄥ3
獵	LIE4	ㄌㄧㄝ4
獶	NAO2	ㄋㄠ2
獷	GUANG3 JING3	ㄍㄨㄤ3 ㄐㄧㄥ3
獸	SHOU4	ㄕㄡ4
獹	LU2	ㄌㄨ2
獺	TA3 TA4	ㄊㄚ3 ㄊㄚ4
獻	XIAN4 SUO1 XI1	ㄒㄧㄢ4 ㄙㄨㄛ1 ㄒㄧ1
獼	MI2	ㄇㄧ2
獽	RANG2	ㄖㄤ2
獾	HUAN1 QUAN2	ㄏㄨㄢ1 ㄑㄨㄢ2
獿	NAO2	ㄋㄠ2
玀	LUO2 E3	ㄌㄨㄛ2 ㄜ3
玁	XIAN3	ㄒㄧㄢ3
玂	QI2	ㄑㄧ2
玃	JUE2	ㄐㄩㄝ2
玄	XUAN2 XUAN4	ㄒㄨㄢ2 ㄒㄨㄢ4
玅	MIAO4	ㄇㄧㄠ4
玆	ZI1 CI1 XUAN2	ㄗ1 ㄘ1 ㄒㄨㄢ2
率	LV4 SHUAI4 LVE4	ㄌㄩ4 ㄕㄨㄞ4 ㄌㄩㄜ4
玈	LU2	ㄌㄨ2
玉	YU4	ㄩ4
玊	SU4	ㄙㄨ4
王	WANG2 WANG4 YU4	ㄨㄤ2 ㄨㄤ4 ㄩ4
玌	QIU2	ㄑㄧㄡ2
玍	GA3	ㄍㄚ3
玎	DING1	ㄉㄧㄥ1
玏	LE4	ㄌㄜ4
玐	BA1	ㄅㄚ1
玑	JI1	ㄐㄧ1
玒	HONG2	ㄏㄨㄥ2
玓	DI4	ㄉㄧ4
玔	CHUAN4 QUAN4	ㄔㄨㄢ4 ㄑㄨㄢ4
玕	GAN1	ㄍㄢ1
玖	JIU3	ㄐㄧㄡ3
玗	YU2	ㄩ2
玘	JI3 QI3	ㄐㄧ3 ㄑㄧ3
玙	YU2	ㄩ2
玚	YANG2 CHANG4 DANG4	ㄧㄤ2 ㄔㄤ4 ㄉㄤ4
玛	MA3	ㄇㄚ3
玜	GONG1	ㄍㄨㄥ1
玝	WU3	ㄨ3
玞	FU1	ㄈㄨ1
玟	MIN2 WEN2	ㄇㄧㄣ2 ㄨㄣ2
玠	JIE4	ㄐㄧㄝ4
玡	YA4	ㄧㄚ4
玢	BIN1 FEN1 FEN2	ㄅㄧㄣ1 ㄈㄣ1 ㄈㄣ2
玣	BIAN4	ㄅㄧㄢ4
玤	BANG4 BENG3	ㄅㄤ4 ㄅㄥ3
玥	YUE4	ㄩㄝ4
玦	JUE2	ㄐㄩㄝ2
玧	YUN3	ㄩㄣ3
玨	JUE2	ㄐㄩㄝ2
玩	WAN2 WAN4	ㄨㄢ2 ㄨㄢ4
玪	JIAN1	ㄐㄧㄢ1
玫	MEI2	ㄇㄟ2
玬	DAN3	ㄉㄢ3
玭	PI2 PIAN2 PIN2	ㄆㄧ2 ㄆㄧㄢ2 ㄆㄧㄣ2
玮	WEI3	ㄨㄟ3
环	HUAN2	ㄏㄨㄢ2
现	XIAN4	ㄒㄧㄢ4
玱	QIANG1	ㄑㄧㄤ1
玲	LING2	ㄌㄧㄥ2
玳	DAI4	ㄉㄞ4
玴	YI4	ㄧ4
玵	AN2	ㄢ2
玶	PING2	ㄆㄧㄥ2
玷	DIAN4 DIAN1	ㄉㄧㄢ4 ㄉㄧㄢ1
玸	FU2	ㄈㄨ2
玹	XUAN2	ㄒㄨㄢ2
玺	XI3	ㄒㄧ3
玻	BO1	ㄅㄛ1
玼	CI3 CI1	ㄘ3 ㄘ1
玽	GOU3	ㄍㄡ3
玾	JIA3	ㄐㄧㄚ3
玿	SHAO2	ㄕㄠ2
珀	PO4	ㄆㄛ4
珁	CI2	ㄘ2
珂	KE1	ㄎㄜ1
珃	RAN3	ㄖㄢ3
珄	SHENG1	ㄕㄥ1
珅	SHEN1	ㄕㄣ1
珆	YI2	ㄧ2
珇	ZU3	ㄗㄨ3
珈	JIA1	ㄐㄧㄚ1
珉	MIN2 WEN2	ㄇㄧㄣ2 ㄨㄣ2
珊	SHAN1	ㄕㄢ1
珋	LIU3	ㄌㄧㄡ3
珌	BI4	ㄅㄧ4
珍	ZHEN1	ㄓㄣ1
珎	ZHEN1	ㄓㄣ1
珏	JUE2	ㄐㄩㄝ2
珐	FA4	ㄈㄚ4
珑	LONG2	ㄌㄨㄥ2
珒	JIN1	ㄐㄧㄣ1
珓	JIAO4	ㄐㄧㄠ4
珔	JIAN4	ㄐㄧㄢ4
珕	LI4	ㄌㄧ4
珖	GUANG1	ㄍㄨㄤ1
珗	XIAN1	ㄒㄧㄢ1
珘	ZHOU1	ㄓㄡ1
珙	GONG3	ㄍㄨㄥ3
珚	YAN1	ㄧㄢ1
珛	XIU4	ㄒㄧㄡ4
珜	YANG2	ㄧㄤ2
珝	XU3	ㄒㄨ3
珞	LUO4 LI4	ㄌㄨㄛ4 ㄌㄧ4
珟	SU4	ㄙㄨ4
珠	ZHU1	ㄓㄨ1
珡	QIN2	ㄑㄧㄣ2
珢	KEN4	ㄎㄣ4
珣	XUN2 XUAN1	ㄒㄨㄣ2 ㄒㄨㄢ1
珤	BAO3	ㄅㄠ3
珥	ER3	ㄦ3
珦	XIANG4	ㄒㄧㄤ4
珧	YAO2	ㄧㄠ2
珨	XIA2	ㄒㄧㄚ2
珩	HENG2	ㄏㄥ2
珪	GUI1	ㄍㄨㄟ1
珫	CHONG1	ㄔㄨㄥ1
珬	XU4	ㄒㄨ4
班	BAN1	ㄅㄢ1
珮	PEI4	ㄆㄟ4
珰	DANG1	ㄉㄤ1
珲	HUN2 HUI1	ㄏㄨㄣ2 ㄏㄨㄟ1
珳	WEN2	ㄨㄣ2
珴	E2	ㄜ2
珵	CHENG2	ㄔㄥ2
珶	DI4 TI2	ㄉㄧ4 ㄊㄧ2
珷	WU3	ㄨ3
珸	WU2	ㄨ2
珹	CHENG2	ㄔㄥ2
珺	JUN4	ㄐㄨㄣ4
珻	MEI2	ㄇㄟ2
珼	BEI4	ㄅㄟ4
珽	TING3	ㄊㄧㄥ3
現	XIAN4	ㄒㄧㄢ4
珿	CHUO4	ㄔㄨㄛ4
琀	HAN2 HAN4	ㄏㄢ2 ㄏㄢ4
琁	XUAN2	ㄒㄨㄢ2
琂	YAN2	ㄧㄢ2
球	QIU2	ㄑㄧㄡ2
琄	QUAN3 JUAN1 XUAN4	ㄑㄨㄢ3 ㄐㄨㄢ1 ㄒㄨㄢ4
琅	LANG2 LANG4	ㄌㄤ2 ㄌㄤ4
理	LI3	ㄌㄧ3
琇	XIU4	ㄒㄧㄡ4
琈	FU2	ㄈㄨ2
琉	LIU2	ㄌㄧㄡ2
琊	YE2 YA2	ㄧㄝ2 ㄧㄚ2
琋	XI1	ㄒㄧ1
琌	LING2	ㄌㄧㄥ2
琍	LI4 LI2	ㄌㄧ4 ㄌㄧ2
琎	JIN4 JIN1	ㄐㄧㄣ4 ㄐㄧㄣ1
琏	LIAN2 LIAN3	ㄌㄧㄢ2 ㄌㄧㄢ3
琐	SUO3	ㄙㄨㄛ3
琓	WAN2	ㄨㄢ2
琔	DIAN4	ㄉㄧㄢ4
琕	PIN2 BING3	ㄆㄧㄣ2 ㄅㄧㄥ3
琖	ZHAN3	ㄓㄢ3
琗	CUI4	ㄘㄨㄟ4
琘	MIN2	ㄇㄧㄣ2
琙	YU4	ㄩ4
琚	JU1	ㄐㄨ1
琛	CHEN1	ㄔㄣ1
琜	LAI2	ㄌㄞ2
琝	WEN2	ㄨㄣ2
琞	SHENG4 WANG4	ㄕㄥ4 ㄨㄤ4
琟	WEI2	ㄨㄟ2
琠	DIAN3	ㄉㄧㄢ3
琡	CHU4	ㄔㄨ4
琢	ZHUO2 ZUO2	ㄓㄨㄛ2 ㄗㄨㄛ2
琣	PEI3	ㄆㄟ3
琤	CHENG1	ㄔㄥ1
琥	HU3	ㄏㄨ3
琦	QI2	ㄑㄧ2
琧	E4	ㄜ4
琨	KUN1	ㄎㄨㄣ1
琩	CHANG1	ㄔㄤ1
琪	QI2	ㄑㄧ2
琫	BENG3	ㄅㄥ3
琬	WAN3	ㄨㄢ3
琭	LU4	ㄌㄨ4
琮	CONG2	ㄘㄨㄥ2
